id,type,lat,lon,emergency,fire_hydrant:type,fire_hydrant:diameter,operator,colour,color,ref,description,addr:street,addr:housenumber,addr:city,addr:postcode,addr:state,source,survey:date,fire_hydrant:position,fire_hydrant:pressure,access,note,water_source,timestamp,version,changeset,user,uid,all_tags
11528517592,node,41.9433017,-87.6771492,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-01-18T18:02:38Z,1,146415507,Avelludo,19437757,"{""emergency"":""fire_hydrant""}"
11541686757,node,41.9430159,-87.6783703,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-14T15:13:53Z,3,149996602,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11542211918,node,41.9528194,-87.6495051,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-05-13T01:40:47Z,3,151246485,epicspongee,8636528,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11627267278,node,41.8792066,-87.6517719,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-06-20T21:31:25Z,3,152966917,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11627267279,node,41.8792348,-87.650659,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-06-20T21:30:58Z,3,152966917,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11627267280,node,41.8792598,-87.6494786,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-02-15T16:01:08Z,1,147498005,ion_chi,13257641,"{""emergency"":""fire_hydrant""}"
11627267286,node,41.8785131,-87.6508524,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-02-15T16:01:08Z,1,147498005,ion_chi,13257641,"{""emergency"":""fire_hydrant""}"
11627288528,node,41.8845485,-87.6428432,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-02-15T16:14:32Z,1,147498532,ion_chi,13257641,"{""emergency"":""fire_hydrant""}"
11627288531,node,41.8856105,-87.642886,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-02-15T16:14:32Z,1,147498532,ion_chi,13257641,"{""emergency"":""fire_hydrant""}"
11669318268,node,41.8025186,-87.5917055,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-05-16T14:09:38Z,2,151410188,OSMWeekly,8610118,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11681922599,node,41.8022889,-87.5933817,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-05-16T14:13:18Z,2,151410188,OSMWeekly,8610118,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11681922601,node,41.8025069,-87.5931387,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-05-16T14:13:03Z,2,151410188,OSMWeekly,8610118,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11734817913,node,41.9516867,-87.6415375,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-03-15T17:50:31Z,1,148701043,Kovirii,6836690,"{""emergency"":""fire_hydrant""}"
11816707615,node,41.9014456,-87.6773379,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-14T14:56:30Z,3,149996602,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11816732039,node,41.9102304,-87.6771216,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-14T15:02:39Z,3,149996602,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11816735603,node,41.9088024,-87.6772838,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-11T22:36:15Z,4,152563645,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11816735787,node,41.9013151,-87.6770689,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-14T14:56:08Z,3,149996602,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11816739862,node,41.9358082,-87.6781569,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-14T15:11:36Z,3,149996602,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11816744383,node,41.9253936,-87.6777648,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-14T15:07:42Z,3,149996602,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11816750648,node,41.9339876,-87.6780916,fire_hydrant,pillar,,,,,,,,,,,,,,,,,,,2024-04-14T15:11:06Z,2,149996600,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11817024684,node,41.8909757,-87.6768226,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-14T18:03:26Z,3,150004380,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11826411065,node,41.9033888,-87.6693312,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-17T23:24:57Z,3,150151143,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11826416511,node,41.9031085,-87.6736474,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-17T23:28:45Z,3,150151143,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11826445217,node,41.9031468,-87.6712252,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-17T23:26:39Z,3,150151143,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11826445425,node,41.9034332,-87.6682017,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-17T23:23:55Z,3,150151143,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11826456019,node,41.90313,-87.6724516,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-17T23:27:49Z,3,150151143,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11831930529,node,41.9033281,-87.6729869,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-04-20T00:03:46Z,3,150244133,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11842467583,node,41.8664524,-87.7791489,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-23T22:38:57Z,3,150417865,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11842467584,node,41.8598644,-87.7788494,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-23T22:48:53Z,3,150417865,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11842476227,node,41.8681806,-87.7792039,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-23T22:36:32Z,3,150417865,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11842477466,node,41.8618416,-87.7789881,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-23T22:46:14Z,3,150417865,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11842478541,node,41.8617785,-87.7790909,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-23T22:46:15Z,3,150417865,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11842485702,node,41.8635331,-87.7789558,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-23T22:42:12Z,4,150417865,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11842491240,node,41.8609217,-87.7789699,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-23T22:47:05Z,3,150417865,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11842494555,node,41.8616815,-87.7789125,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-23T22:46:17Z,3,150417865,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11842496471,node,41.8636108,-87.7790532,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-04-23T22:43:26Z,3,150417865,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11897553780,node,41.8108063,-87.869393,fire_hydrant,pillar,,,yellow,,,,,,,,,,,green,,,,,2024-05-11T22:05:43Z,1,151204314,Tex2002ans,21307313,"{""colour"":""yellow"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11899588224,node,41.8991688,-87.6235424,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-05-13T02:40:05Z,2,151247257,nickvet419,18480,"{""emergency"":""fire_hydrant""}"
11909980641,node,41.804301,-87.5917748,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-05-16T14:01:38Z,3,151410188,OSMWeekly,8610118,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11916541125,node,41.7957728,-87.598011,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-05-18T20:33:21Z,3,151511229,OSMWeekly,8610118,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11916551358,node,41.9483755,-87.8668103,fire_hydrant,,,,#ff0000,,,,,,,,,,,,,,,,2024-05-18T20:44:32Z,1,151511517,rain69,21225668,"{""colour"":""#ff0000"",""emergency"":""fire_hydrant""}"
11919024082,node,41.8821851,-87.6413184,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-05-20T03:26:10Z,1,151558346,ion_chi,13257641,"{""emergency"":""fire_hydrant""}"
11940748177,node,41.8995509,-87.6675074,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-05-28T23:31:43Z,3,151966501,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11951228326,node,41.8214379,-87.7754924,fire_hydrant,pillar,,,yellow,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""yellow"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230686,node,41.8219299,-87.7644026,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230687,node,41.8219065,-87.765619,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230688,node,41.8218975,-87.7668479,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230689,node,41.8218761,-87.7680731,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230690,node,41.8218735,-87.7692926,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230691,node,41.8218354,-87.7705232,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230692,node,41.8218343,-87.7717453,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230693,node,41.8217604,-87.7729854,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230694,node,41.8217023,-87.7739652,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230695,node,41.8217249,-87.7754107,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230700,node,41.8217126,-87.7766455,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230705,node,41.8216872,-87.7778669,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230706,node,41.8216943,-87.7777213,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230715,node,41.8216706,-87.7790791,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230716,node,41.8216569,-87.7803144,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230717,node,41.8216473,-87.781534,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230718,node,41.8216343,-87.7827741,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230719,node,41.8213381,-87.7825336,fire_hydrant,pillar,,,aqua,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""aqua"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230720,node,41.8211559,-87.7823836,fire_hydrant,pillar,,,aqua,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""aqua"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230721,node,41.8215658,-87.7852086,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230722,node,41.8215437,-87.786449,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230723,node,41.8215446,-87.7876692,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230724,node,41.8215096,-87.7888316,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230733,node,41.8214996,-87.7899217,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230734,node,41.8214772,-87.7912855,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230735,node,41.821454,-87.7925545,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230736,node,41.8214368,-87.793734,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230745,node,41.8214132,-87.7949452,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230746,node,41.8213965,-87.7961665,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230747,node,41.8213855,-87.7974057,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230748,node,41.8213555,-87.7987007,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230749,node,41.8213315,-87.8000066,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230750,node,41.821309,-87.8013441,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230751,node,41.821061,-87.8015863,fire_hydrant,pillar,,,aqua,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""aqua"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230752,node,41.8212818,-87.8024098,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230753,node,41.8212829,-87.8028784,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230754,node,41.8212638,-87.8038488,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230755,node,41.8213349,-87.8047936,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230756,node,41.8212554,-87.8056454,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230757,node,41.8212472,-87.8069012,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11974048920,node,41.9032272,-87.6798463,fire_hydrant,pillar,,,red,,,,,,,,,,,sidewalk,,,,,2024-07-04T13:48:26Z,2,153548941,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11974048922,node,41.9041807,-87.6797959,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-23T14:16:34Z,2,153069688,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048923,node,41.9050574,-87.6798293,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-23T14:06:55Z,2,153069688,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048925,node,41.9058734,-87.679839,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-28T11:56:22Z,2,153289978,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048927,node,41.9070019,-87.6798776,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-28T11:53:10Z,2,153289978,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
